open_time,volume,open,high,low,close
1639283400,115.089,49201.0,49250.0,49081.0,49081.0
1639284300,535.872,49081.0,49094.0,48801.0,48849.5
1639285200,221.163,48849.5,49017.5,48830.0,48981.5
1639286100,108.061,48981.5,49015.5,48911.0,48947.5
1639287000,184.68,48947.5,49049.0,48921.0,48977.0
1639287900,124.932,48977.0,48977.5,48870.5,48952.5
1639288800,164.823,48952.5,49061.0,48939.0,49041.0
1639289700,243.943,49041.0,49227.0,48985.0,48993.0
1639290600,101.527,48993.0,49112.0,48992.5,49102.5
1639291500,168.315,49102.5,49180.0,49070.0,49130.0
1639292400,167.421,49130.0,49155.5,49090.5,49102.0
1639293300,205.621,49102.0,49341.5,49082.0,49279.5
1639294200,108.456,49279.5,49288.0,49237.0,49244.0
1639295100,109.014,49244.0,49315.0,49223.5,49274.5
1639296000,128.823,49274.5,49341.5,49243.0,49281.0
1639296900,135.618,49281.0,49302.5,49155.0,49163.0
1639297800,339.312,49163.0,49163.5,49001.0,49054.0
1639298700,283.546,49054.0,49069.0,48960.0,48974.0
1639299600,281.919,48974.0,49051.5,48916.5,48950.0
1639300500,309.218,48950.0,49154.5,48891.5,49053.5
1639301400,178.174,49053.5,49053.5,48894.5,48922.5
1639302300,560.707,48922.5,48943.0,48721.0,48820.5
1639303200,620.172,48820.5,48858.0,48606.0,48736.0
1639304100,329.477,48736.0,48900.0,48705.5,48899.5
1639305000,314.943,48899.5,48944.5,48780.0,48810.0
1639305900,100.59,48810.0,48927.5,48799.0,48909.5
1639306800,267.339,48909.5,48985.0,48864.0,48925.5
1639307700,216.678,48925.5,49065.0,48925.0,48980.0
1639308600,505.221,48980.0,49239.0,48961.0,49239.0
1639309500,384.895,49239.0,49277.5,49070.0,49114.0
1639310400,763.407,49114.0,49511.0,49100.0,49340.5
1639311300,531.569,49340.5,49587.0,49288.0,49525.0
1639312200,383.673,49525.0,49580.0,49370.0,49423.5
1639313100,211.152,49423.5,49499.0,49410.0,49471.0
1639314000,766.639,49471.0,49842.0,49470.5,49680.5
1639314900,332.373,49680.5,49732.0,49537.0,49541.5
1639315800,326.64,49541.5,49680.0,49541.0,49669.0
1639316700,424.2,49669.0,49842.0,49544.0,49755.5
1639317600,665.793,49755.5,49900.0,49694.0,49840.0
1639318500,304.977,49840.0,49873.5,49625.5,49631.0
1639319400,585.706,49631.0,49751.5,49458.0,49711.0
1639320300,348.876,49711.0,49860.5,49681.5,49805.0
1639321200,368.122,49805.0,49845.0,49620.5,49670.0
1639322100,363.004,49670.0,49788.5,49579.5,49724.0
1639323000,183.025,49724.0,49724.0,49604.0,49654.5
1639323900,227.073,49654.5,49654.5,49529.5,49558.5
1639324800,307.133,49558.5,49747.5,49480.0,49518.0
1639325700,172.881,49518.0,49684.0,49488.0,49675.0
1639326600,252.254,49675.0,49830.0,49675.0,49734.5
1639327500,215.157,49734.5,49845.0,49690.0,49813.5
1639328400,1869.794,49813.5,50790.0,49779.0,50077.0
1639329300,608.812,50077.0,50447.0,50052.0,50081.0
1639330200,708.556,50081.0,50109.5,49750.0,49978.0
1639331100,442.545,49978.0,50281.5,49970.0,50230.0
1639332000,976.512,50230.0,50720.0,50230.0,50624.5
1639332900,554.699,50624.5,50770.0,50403.5,50500.5
1639333800,170.959,50500.5,50565.0,50437.0,50487.5
1639334700,150.557,50487.5,50500.0,50414.0,50468.0
1639335600,178.588,50468.0,50570.0,50428.0,50443.5
1639336500,276.697,50443.5,50443.5,50172.5,50260.0
1639337400,200.67,50260.0,50393.5,50228.0,50275.0
1639338300,238.975,50275.0,50275.0,50100.5,50198.0
1639339200,346.527,50198.0,50440.0,50150.5,50334.5
1639340100,105.833,50334.5,50505.0,50334.0,50470.0
1639341000,110.713,50470.0,50528.5,50368.0,50370.0
1639341900,154.434,50370.0,50370.0,50225.0,50237.5
1639342800,138.069,50237.5,50237.5,50175.0,50236.0
1639343700,109.127,50236.0,50288.0,50185.5,50199.5
1639344600,356.012,50199.5,50200.0,49900.0,50035.5
1639345500,292.042,50035.5,50087.5,49872.0,49919.5
1639346400,195.115,49919.5,50090.0,49919.5,50055.0
1639347300,160.007,50055.0,50055.5,49961.0,49983.5
1639348200,123.334,49983.5,50148.0,49983.5,50124.0
1639349100,221.406,50124.0,50289.0,50093.5,50270.0
1639350000,225.378,50270.0,50339.0,50185.0,50247.0
1639350900,116.595,50247.0,50247.5,50188.0,50220.0
1639351800,267.248,50220.0,50246.5,49953.5,50017.0
1639352700,124.341,50017.0,50134.0,49985.0,50079.5
1639353600,193.846,50079.5,50167.0,50021.5,50151.5
1639354500,589.103,50151.5,50160.0,49605.5,49924.0
1639355400,408.741,49924.0,49924.0,49680.0,49800.5
1639356300,430.445,49800.5,49835.5,49560.0,49622.0
1639357200,1525.561,49622.0,49622.0,48956.5,49111.5
1639358100,1556.056,49111.5,49215.5,48347.5,48964.5
1639359000,1011.152,48964.5,49049.5,48757.0,48959.0
1639359900,730.949,48959.0,49040.5,48505.0,48546.0
1639360800,881.731,48546.0,48876.0,48478.0,48750.0
1639361700,262.009,48750.0,48818.5,48650.0,48700.0
1639362600,758.733,48700.0,48731.5,48420.0,48643.0
1639363500,234.828,48643.0,48799.5,48642.5,48758.0
1639364400,246.32,48758.0,48835.5,48678.0,48835.0
1639365300,401.442,48835.0,48862.0,48731.5,48862.0
1639366200,359.202,48862.0,49050.0,48857.5,49025.0
1639367100,235.254,49025.0,49025.5,48820.5,48854.0
1639368000,264.535,48854.0,48885.0,48742.5,48885.0
1639368900,178.92,48885.0,48930.0,48803.5,48908.5
1639369800,329.524,48908.5,49030.0,48884.0,49013.0
1639370700,258.001,49013.0,49047.0,48916.0,49000.0
1639371600,156.878,49000.0,49000.5,48927.5,48945.5
1639372500,220.7,48945.5,49020.0,48867.5,48891.5
1639373400,192.867,48891.5,48931.5,48802.5,48908.0
1639374300,806.779,48908.0,49295.0,48907.5,49187.0
1639375200,178.671,49187.0,49228.0,49108.0,49119.5
1639376100,237.55,49119.5,49129.5,48976.0,49000.0
1639377000,219.275,49000.0,49075.0,48926.5,49054.0
1639377900,229.804,49054.0,49054.5,48832.5,48889.5
1639378800,432.897,48889.5,48935.5,48668.5,48713.5
1639379700,279.063,48713.5,48827.5,48696.0,48754.0
1639380600,479.239,48754.0,48877.5,48560.0,48637.0
1639381500,255.22,48637.0,48745.0,48626.5,48717.0
1639382400,2464.506,48717.0,49160.5,48000.0,48880.5
1639383300,383.417,48880.5,48997.0,48792.0,48871.0
1639384200,301.38,48871.0,49043.5,48870.5,49015.5
1639385100,301.955,49015.5,49151.5,48987.0,48995.5
1639386000,317.419,48995.5,48995.5,48814.0,48884.5
1639386900,247.394,48884.5,48884.5,48750.0,48800.0
1639387800,263.517,48800.0,48800.0,48698.5,48796.5
1639388700,154.231,48796.5,48860.0,48796.0,48839.5
1639389600,424.753,48839.5,48891.0,48559.5,48761.0
1639390500,274.443,48761.0,48783.0,48633.5,48658.5
1639391400,470.734,48658.5,48727.5,48464.0,48689.0
1639392300,337.85,48689.0,48772.5,48631.0,48682.0
1639393200,285.43,48682.0,48720.0,48568.0,48715.0
1639394100,277.5,48715.0,48793.5,48676.0,48689.0
1639395000,352.994,48689.0,48848.0,48689.0,48821.0
1639395900,279.042,48821.0,48889.5,48748.0,48810.5
1639396800,263.555,48810.5,48975.0,48781.0,48960.0
1639397700,247.554,48960.0,48976.5,48877.5,48884.0
1639398600,397.972,48884.0,48884.5,48629.0,48668.0
1639399500,477.057,48668.0,48668.5,48524.0,48576.5
1639400400,871.825,48576.5,48619.5,48295.0,48417.5
1639401300,1048.948,48417.5,48485.0,48131.0,48365.0
1639402200,415.463,48365.0,48562.0,48307.5,48500.0
1639403100,135.892,48500.0,48500.0,48410.5,48424.0
1639404000,767.813,48424.0,48424.5,48070.0,48125.5
1639404900,1379.643,48125.5,48182.5,47812.0,47942.0
1639405800,1150.737,47942.0,47980.0,47674.5,47854.0
1639406700,805.018,47854.0,47968.5,47756.5,47921.5
1639407600,905.252,47921.5,47927.5,47568.0,47658.0
1639408500,1851.872,47658.0,47841.5,47261.0,47511.0
1639409400,845.772,47511.0,47609.0,47309.5,47485.5
1639410300,1278.217,47485.5,47530.0,47029.5,47250.5
1639411200,1999.589,47250.5,47539.5,46854.0,47337.5
1639412100,2323.15,47337.5,47385.0,46388.5,47059.0
1639413000,1036.786,47059.0,47150.0,46735.0,47101.0
1639413900,883.277,47101.0,47334.0,46922.0,47146.5
1639414800,2076.044,47146.5,47921.0,47065.0,47659.5
1639415700,611.534,47659.5,47660.0,47382.5,47461.5
1639416600,493.4,47461.5,47613.0,47300.0,47328.5
1639417500,455.571,47328.5,47537.0,47259.5,47492.5
1639418400,285.521,47492.5,47616.0,47429.0,47564.0
1639419300,313.737,47564.0,47650.0,47391.0,47456.0
1639420200,277.063,47456.0,47456.0,47317.0,47324.0
1639421100,293.151,47324.0,47489.5,47314.5,47441.5
1639422000,547.319,47441.5,47442.0,47119.0,47183.5
1639422900,4286.319,47183.5,47214.0,45868.0,46399.5
1639423800,3301.977,46399.5,46426.0,45502.0,46058.0
1639424700,1634.202,46058.0,46798.0,45979.0,46694.5
1639425600,809.976,46694.5,46910.0,46557.0,46867.5
1639426500,616.943,46867.5,46885.0,46430.0,46650.0
1639427400,429.692,46650.0,46711.5,46318.5,46444.0
1639428300,208.713,46444.0,46685.5,46443.5,46599.5
1639429200,630.006,46599.5,46680.5,46203.5,46386.5
1639430100,341.157,46386.5,46510.0,46240.0,46510.0
1639431000,268.077,46510.0,46678.5,46358.0,46469.5
1639431900,419.142,46469.5,46869.0,46469.0,46749.0
1639432800,1177.707,46749.0,47297.5,46653.5,47100.0
1639433700,276.536,47100.0,47100.0,46890.5,47030.5
1639434600,317.355,47030.5,47161.0,46911.0,46944.5
1639435500,202.114,46944.5,47013.5,46824.5,46845.0
1639436400,431.086,46845.0,46959.0,46675.0,46956.5
1639437300,252.409,46956.5,47018.0,46751.0,46766.5
1639438200,442.119,46766.5,46814.5,46554.0,46647.0
1639439100,254.385,46647.0,46765.0,46540.0,46652.5
1639440000,785.829,46652.5,46754.5,46374.5,46461.5
1639440900,574.432,46461.5,46794.5,46251.5,46769.5
1639441800,891.717,46769.5,47208.0,46766.5,47187.0
1639442700,392.501,47187.0,47187.0,46973.0,46974.5
1639443600,255.878,46974.5,47010.0,46868.0,46974.5
1639444500,407.848,46974.5,47080.0,46825.0,46825.0
1639445400,466.476,46825.0,46836.5,46600.0,46672.5
1639446300,425.063,46672.5,46950.0,46580.5,46853.5
1639447200,264.747,46853.5,46915.5,46769.0,46877.5
1639448100,243.914,46877.5,46877.5,46664.5,46710.5
1639449000,292.885,46710.5,47000.0,46667.0,46934.5
1639449900,249.306,46934.5,47016.0,46782.0,47002.5
1639450800,273.664,47002.5,47065.0,46920.5,46927.5
1639451700,139.751,46927.5,47018.5,46858.5,47000.0
1639452600,213.266,47000.0,47000.0,46777.5,46802.5
1639453500,198.863,46802.5,46925.5,46745.0,46901.5
1639454400,318.659,46901.5,47113.5,46837.5,47113.5
1639455300,200.194,47113.5,47150.0,47004.0,47060.5
1639456200,270.793,47060.5,47135.0,46930.5,47024.5
1639457100,274.193,47024.5,47056.0,46888.0,46947.0
1639458000,250.955,46947.0,47000.0,46826.0,46826.0
1639458900,246.244,46826.0,46960.0,46826.0,46955.5
1639459800,204.217,46955.5,47060.0,46954.0,46961.0
1639460700,486.153,46961.0,46969.0,46664.0,46671.5
1639461600,293.702,46671.5,46817.5,46671.5,46734.5
1639462500,596.495,46734.5,46735.0,46458.0,46471.5
1639463400,468.059,46471.5,46596.5,46320.0,46456.5
1639464300,460.204,46456.5,46685.0,46403.0,46651.0
1639465200,476.711,46651.0,46803.5,46520.0,46552.0
1639466100,341.926,46552.0,46768.0,46551.5,46697.5
1639467000,250.865,46697.5,46872.0,46697.0,46798.5
1639467900,537.49,46798.5,47001.0,46790.5,46972.5
1639468800,844.739,46972.5,47250.0,46941.0,47059.5
1639469700,272.166,47059.5,47142.5,47025.0,47100.5
1639470600,591.175,47100.5,47391.0,47090.0,47355.5
1639471500,382.925,47355.5,47485.0,47268.0,47436.5
1639472400,374.671,47436.5,47438.0,47285.0,47285.5
1639473300,253.542,47285.5,47338.0,47255.5,47256.5
1639474200,823.906,47256.5,47320.0,46951.5,46964.0
1639475100,541.225,46964.0,47030.0,46762.5,46804.0
1639476000,271.475,46804.0,46934.5,46781.0,46921.5
1639476900,254.955,46921.5,47050.0,46863.5,46979.5
1639477800,495.307,46979.5,47275.0,46979.5,47122.5
1639478700,450.559,47122.5,47355.5,47106.0,47334.0
1639479600,361.38,47334.0,47364.0,47236.0,47265.0
1639480500,257.785,47265.0,47428.5,47239.0,47261.5
1639481400,322.825,47261.5,47350.0,47156.0,47350.0
1639482300,1183.147,47350.0,47781.5,47278.0,47595.5
1639483200,786.969,47595.5,47853.5,47595.5,47767.0
1639484100,629.478,47767.0,47920.0,47706.5,47720.5
1639485000,429.082,47720.5,47727.0,47506.5,47610.0
1639485900,275.238,47610.0,47647.5,47500.0,47500.0
1639486800,300.915,47500.0,47632.0,47500.0,47607.0
1639487700,574.048,47607.0,47607.0,47304.5,47391.5
1639488600,760.662,47391.5,47392.0,47005.5,47033.0
1639489500,545.427,47033.0,47190.0,46968.0,47165.0
1639490400,776.79,47165.0,47278.5,46872.0,46930.0
1639491300,617.052,46930.0,46979.5,46801.5,46898.0
1639492200,822.763,46898.0,47204.0,46885.0,47149.5
1639493100,501.377,47149.5,47305.0,47100.0,47269.5
1639494000,529.787,47269.5,47322.5,47070.0,47070.0
1639494900,559.852,47070.0,47479.0,47018.5,47455.5
1639495800,460.806,47455.5,47481.0,47180.5,47274.5
1639496700,1209.615,47274.5,47315.0,46600.0,46825.0
1639497600,958.26,46825.0,47088.0,46635.0,46860.5
1639498500,650.468,46860.5,46949.5,46528.0,46890.5
1639499400,603.775,46890.5,47179.5,46800.0,46916.0
1639500300,371.839,46916.0,47050.0,46700.0,46708.0
1639501200,390.479,46708.0,46902.5,46643.0,46838.5
1639502100,290.274,46838.5,47062.5,46815.0,47035.0
1639503000,150.685,47035.0,47035.5,46770.5,46788.5
1639503900,497.617,46788.5,46796.0,46550.0,46613.0
1639504800,410.946,46613.0,46915.0,46585.5,46809.5
1639505700,292.645,46809.5,46865.5,46647.0,46816.5
1639506600,463.164,46816.5,46817.0,46450.0,46492.5
1639507500,234.944,46492.5,46663.0,46492.5,46646.5
1639508400,557.298,46646.5,46964.5,46635.0,46849.0
1639509300,244.118,46849.0,46999.0,46831.0,46964.5
1639510200,197.459,46964.5,47038.0,46850.0,46867.0
1639511100,216.08,46867.0,46915.0,46721.5,46827.5
1639512000,326.809,46827.5,47144.5,46827.5,47062.5
1639512900,397.576,47062.5,47300.0,47062.0,47165.0
1639513800,1430.103,47165.0,47888.0,47130.0,47808.0
1639514700,351.036,47808.0,47808.5,47617.0,47766.0
1639515600,1694.228,47766.0,48826.5,47750.5,48244.0
1639516500,633.683,48244.0,48400.0,48114.5,48311.5
1639517400,547.81,48311.5,48644.0,48229.5,48476.5
1639518300,529.869,48476.5,48625.0,48200.0,48267.0
1639519200,476.464,48267.0,48449.0,48218.0,48291.0
1639520100,361.891,48291.0,48386.0,48115.0,48115.5
1639521000,620.154,48115.5,48366.0,48002.0,48365.5
1639521900,169.926,48365.5,48365.5,48240.0,48263.5
1639522800,307.278,48263.5,48350.0,48150.5,48297.5
1639523700,243.284,48297.5,48298.0,48158.5,48170.5
1639524600,212.241,48170.5,48243.0,48140.0,48235.0
1639525500,369.547,48235.0,48428.0,48156.0,48356.0
1639526400,288.6,48356.0,48380.0,48249.0,48321.5
1639527300,760.955,48321.5,48747.0,48257.0,48468.0
1639528200,519.112,48468.0,48531.5,48085.5,48131.0
1639529100,384.348,48131.0,48227.5,48085.5,48124.0
1639530000,314.099,48124.0,48165.0,48055.0,48074.5
1639530900,149.942,48074.5,48172.0,48066.0,48122.0
1639531800,330.152,48122.0,48156.0,47957.0,48049.5
1639532700,187.728,48049.5,48112.0,48020.0,48072.5
1639533600,430.882,48072.5,48089.5,47851.5,47894.5
1639534500,146.864,47894.5,47955.0,47880.0,47910.0
1639535400,171.876,47910.0,47970.0,47881.5,47900.0
1639536300,183.671,47900.0,47980.0,47890.5,47980.0
1639537200,143.859,47980.0,48012.5,47940.0,47946.0
1639538100,260.054,47946.0,48148.5,47940.5,48065.0
1639539000,161.459,48065.0,48130.0,48053.0,48130.0
1639539900,230.226,48130.0,48298.0,48100.5,48251.5
1639540800,498.572,48251.5,48333.0,48081.0,48124.0
1639541700,532.619,48124.0,48417.5,48123.5,48360.0
1639542600,208.53,48360.0,48382.0,48268.5,48298.5
1639543500,154.081,48298.5,48315.0,48167.0,48208.0
1639544400,171.709,48208.0,48276.5,48094.5,48150.0
1639545300,231.698,48150.0,48150.0,48050.0,48074.0
1639546200,189.58,48074.0,48192.5,48066.5,48100.5
1639547100,115.634,48100.5,48137.5,48050.0,48125.5
1639548000,163.822,48125.5,48173.0,48070.0,48146.5
1639548900,231.905,48146.5,48300.0,48118.5,48239.5
1639549800,219.692,48239.5,48300.0,48020.5,48021.0
1639550700,203.397,48021.0,48092.5,48020.5,48075.0
1639551600,606.311,48075.0,48280.0,47948.5,48265.5
1639552500,413.855,48265.5,48337.5,48119.5,48120.0
1639553400,197.358,48120.0,48237.5,48109.0,48200.5
1639554300,203.367,48200.5,48264.0,48183.5,48188.5
1639555200,261.575,48188.5,48351.0,48188.5,48268.5
1639556100,556.145,48268.5,48549.5,48261.0,48464.0
1639557000,775.568,48464.0,48773.0,48463.5,48626.5
1639557900,513.837,48626.5,48700.0,48474.0,48550.0
1639558800,298.382,48550.0,48558.5,48450.0,48462.5
1639559700,239.313,48462.5,48505.0,48400.0,48452.0
1639560600,280.671,48452.0,48452.5,48370.5,48431.0
1639561500,197.076,48431.0,48543.5,48430.5,48483.0
1639562400,202.472,48483.0,48569.0,48457.5,48501.5
1639563300,385.388,48501.5,48501.5,48271.0,48329.5
1639564200,293.553,48329.5,48330.0,48200.0,48234.5
1639565100,249.375,48234.5,48287.5,48204.5,48234.5
1639566000,420.741,48234.5,48320.0,48130.5,48317.5
1639566900,363.613,48317.5,48342.0,48085.5,48108.0
1639567800,191.554,48108.0,48249.5,48107.5,48204.0
1639568700,227.68,48204.0,48256.0,48134.5,48134.5
1639569600,535.427,48134.5,48297.5,48020.0,48215.5
1639570500,244.223,48215.5,48256.0,48190.0,48231.5
1639571400,1419.951,48231.5,48245.5,47610.0,47844.5
1639572300,1007.336,47844.5,47850.0,47380.5,47572.5
1639573200,671.12,47572.5,47738.0,47516.5,47629.0
1639574100,780.15,47629.0,47677.5,47382.0,47625.0
1639575000,520.083,47625.0,47793.0,47612.0,47737.0
1639575900,292.194,47737.0,47788.0,47580.0,47655.0
1639576800,327.729,47655.0,47741.0,47579.5,47740.5
1639577700,270.198,47740.5,47741.0,47652.0,47687.5
1639578600,1315.439,47687.5,47688.0,47179.5,47259.0
1639579500,511.721,47259.0,47358.5,47211.0,47358.0
1639580400,1642.894,47358.0,47493.0,46929.5,46948.0
1639581300,938.31,46948.0,47060.0,46871.5,46951.0
1639582200,893.518,46951.0,47169.0,46927.5,46941.5
1639583100,1897.76,46941.5,46977.0,46584.0,46608.5
1639584000,1347.014,46608.5,47005.0,46543.5,46902.0
1639584900,712.277,46902.0,47049.0,46705.5,46968.0
1639585800,778.088,46968.0,46975.0,46607.5,46824.0
1639586700,464.416,46824.0,47027.0,46742.5,46999.5
1639587600,582.801,46999.5,47127.0,46950.5,46955.0
1639588500,346.845,46955.0,47022.5,46852.5,47022.5
1639589400,985.658,47022.5,47350.0,47000.0,47200.0
1639590300,227.58,47200.0,47200.5,47066.0,47100.0
1639591200,258.0,47100.0,47169.5,47012.0,47130.0
1639592100,417.367,47130.0,47351.0,47107.0,47278.0
1639593000,773.093,47278.0,47682.0,47256.5,47658.0
1639593900,2354.791,47658.0,48237.5,47503.0,47815.5
1639594800,6876.148,47815.5,49293.0,47146.5,48951.5
1639595700,2493.264,48951.5,49000.0,47762.5,48084.5
1639596600,2865.918,48084.5,48943.0,47886.0,48464.0
1639597500,750.219,48464.0,48861.0,48422.0,48688.5
1639598400,1426.68,48688.5,49136.0,48566.5,48996.0
1639599300,1491.84,48996.0,49504.5,48825.0,49236.5
1639600200,1039.765,49236.5,49462.0,49123.0,49255.0
1639601100,706.003,49255.0,49430.5,49016.5,49190.0
1639602000,520.049,49190.0,49349.5,48958.5,49000.5
1639602900,436.643,49000.5,49213.5,48930.5,49135.5
1639603800,333.782,49135.5,49214.5,49035.5,49062.0
1639604700,322.239,49062.0,49229.5,48977.5,49142.5
1639605600,216.046,49142.5,49212.5,48983.5,48984.0
1639606500,531.712,48984.0,49024.0,48829.5,48900.5
1639607400,321.371,48900.5,48900.5,48775.5,48825.0
1639608300,385.039,48825.0,48893.0,48660.0,48730.0
1639609200,366.025,48730.0,49000.0,48730.0,48875.0
1639610100,141.352,48875.0,48920.0,48775.5,48823.5
1639611000,173.323,48823.5,48857.0,48717.0,48717.0
1639611900,238.357,48717.0,48936.0,48711.0,48867.5
1639612800,318.732,48867.5,48926.0,48744.0,48879.5
1639613700,449.614,48879.5,49229.0,48879.5,49035.5
1639614600,226.855,49035.5,49140.0,48965.0,49129.0
1639615500,327.053,49129.0,49286.5,49035.5,49047.0
1639616400,280.862,49047.0,49108.5,48908.5,48947.0
1639617300,131.003,48947.0,48976.5,48860.5,48900.5
1639618200,166.476,48900.5,48942.5,48860.0,48880.5
1639619100,154.112,48880.5,49011.5,48875.0,49011.0
1639620000,122.8,49011.0,49014.0,48937.5,48942.0
1639620900,170.355,48942.0,48996.0,48887.5,48970.0
1639621800,99.786,48970.0,49000.0,48957.0,48957.0
1639622700,102.841,48957.0,49032.5,48939.0,49007.5
1639623600,109.983,49007.5,49021.0,48926.5,48926.5
1639624500,390.323,48926.5,48928.5,48771.0,48809.0
1639625400,285.472,48809.0,48819.0,48736.0,48790.5
1639626300,105.07,48790.5,48836.0,48790.0,48835.5
1639627200,142.536,48835.5,48879.5,48784.0,48784.0
1639628100,514.247,48784.0,48784.5,48600.0,48729.0
1639629000,176.271,48729.0,48744.5,48660.5,48730.0
1639629900,198.965,48730.0,48807.5,48707.0,48744.0
1639630800,166.473,48744.0,48799.0,48669.5,48729.5
1639631700,170.258,48729.5,48758.0,48666.0,48712.0
1639632600,177.859,48712.0,48738.5,48651.5,48651.5
1639633500,292.927,48651.5,48681.5,48527.0,48527.0
1639634400,285.453,48527.0,48600.0,48527.0,48600.0
1639635300,329.125,48600.0,48725.0,48599.5,48715.0
1639636200,236.789,48715.0,48770.0,48712.0,48760.0
1639637100,380.44,48760.0,48903.5,48760.0,48899.5
1639638000,446.311,48899.5,48993.0,48873.5,48900.0
1639638900,283.432,48900.0,49083.5,48882.0,48963.5
1639639800,201.241,48963.5,48975.0,48881.5,48911.5
1639640700,287.89,48911.5,48912.0,48699.0,48727.5
1639641600,208.837,48727.5,48775.5,48664.0,48664.0
1639642500,229.168,48664.0,48744.5,48635.0,48700.0
1639643400,350.284,48700.0,48858.0,48699.5,48846.5
1639644300,239.593,48846.5,48929.0,48764.5,48781.5
1639645200,159.64,48781.5,48847.5,48755.0,48755.0
1639646100,149.737,48755.0,48862.5,48755.0,48838.5
1639647000,130.619,48838.5,48900.0,48838.5,48900.0
1639647900,253.774,48900.0,48964.0,48899.0,48964.0
1639648800,582.859,48964.0,49190.5,48930.0,49140.5
1639649700,427.692,49140.5,49250.0,49046.0,49059.5
1639650600,299.515,49059.5,49120.5,49049.5,49050.0
1639651500,191.617,49050.0,49125.0,49027.0,49125.0
1639652400,527.836,49125.0,49149.0,48846.0,48913.0
1639653300,361.06,48913.0,49015.5,48859.0,48998.5
1639654200,873.629,48998.5,49450.0,48993.0,49350.0
1639655100,577.574,49350.0,49421.5,49073.5,49179.0
1639656000,366.517,49179.0,49179.0,49050.0,49067.5
1639656900,350.436,49067.5,49149.5,49000.5,49080.5
1639657800,806.678,49080.5,49198.5,48730.0,48821.5
1639658700,864.519,48821.5,48821.5,48650.0,48704.0
1639659600,1120.634,48704.0,48741.0,48386.0,48501.0
1639660500,798.76,48501.0,48800.0,48460.5,48796.0
1639661400,515.648,48796.0,48888.0,48655.0,48856.0
1639662300,1077.913,48856.0,49367.5,48817.0,49005.0
1639663200,746.206,49005.0,49005.0,48493.5,48699.0
1639664100,483.433,48699.0,48864.5,48577.0,48764.5
1639665000,471.243,48764.5,48895.0,48616.5,48625.0
1639665900,500.444,48625.0,48747.0,48516.5,48560.0
1639666800,1106.401,48560.0,48560.5,48249.0,48408.5
1639667700,685.6,48408.5,48665.5,48342.5,48649.0
1639668600,532.961,48649.0,48720.0,48485.5,48498.0
1639669500,385.105,48498.0,48679.0,48475.5,48581.0
1639670400,854.604,48581.0,48657.5,48264.0,48400.0
1639671300,462.566,48400.0,48463.0,48316.0,48460.0
1639672200,337.551,48460.0,48497.5,48322.0,48474.0
1639673100,540.799,48474.0,48716.0,48387.5,48491.0
1639674000,943.115,48491.0,48494.0,48166.0,48238.5
1639674900,551.441,48238.5,48312.5,48100.0,48156.0
1639675800,284.329,48156.0,48218.0,48080.0,48113.5
1639676700,436.728,48113.5,48222.5,48065.0,48132.0
1639677600,362.125,48132.0,48315.5,48107.0,48277.0
1639678500,178.251,48277.0,48279.5,48203.5,48238.0
1639679400,991.473,48238.0,48238.5,47705.0,47964.5
1639680300,376.057,47964.5,48017.0,47871.0,47993.5
1639681200,306.542,47993.5,48114.0,47939.0,47939.0
1639682100,565.935,47939.0,47966.0,47752.5,47807.0
1639683000,354.106,47807.0,47935.0,47723.0,47862.0
1639683900,566.132,47862.0,47894.5,47700.0,47894.5
1639684800,471.073,47894.5,48039.0,47859.0,47934.0
1639685700,764.272,47934.0,48426.5,47912.0,48350.5
1639686600,497.041,48350.5,48390.5,48068.5,48079.0
1639687500,304.67,48079.0,48112.5,47941.5,47941.5
1639688400,296.057,47941.5,48133.5,47903.5,48133.5
1639689300,150.042,48133.5,48156.0,47976.0,48110.5
1639690200,175.512,48110.5,48142.0,48037.0,48089.5
1639691100,150.793,48089.5,48150.0,48078.5,48135.0
1639692000,1172.34,48135.0,48180.0,47525.0,47768.0
1639692900,294.148,47768.0,47848.5,47679.5,47729.0
1639693800,184.369,47729.0,47917.0,47728.5,47900.0
1639694700,184.205,47900.0,47932.5,47805.0,47805.5
1639695600,430.869,47805.5,47805.5,47586.0,47689.0
1639696500,189.176,47689.0,47780.5,47689.0,47745.5
1639697400,310.411,47745.5,47745.5,47564.0,47581.0
1639698300,239.957,47581.0,47775.5,47562.0,47661.0
1639699200,1218.356,47661.0,47872.0,47250.0,47833.5
1639700100,302.876,47833.5,47854.0,47646.0,47781.0
1639701000,326.414,47781.0,47975.0,47704.0,47845.5
1639701900,162.436,47845.5,47887.5,47798.0,47807.0
1639702800,220.654,47807.0,47925.0,47806.5,47921.5
1639703700,199.242,47921.5,47982.5,47822.0,47826.0
1639704600,238.327,47826.0,47840.0,47730.0,47750.0
1639705500,155.822,47750.0,47850.0,47727.5,47849.5
1639706400,261.788,47849.5,47860.0,47650.0,47668.0
1639707300,136.107,47668.0,47761.5,47660.0,47753.0
1639708200,110.07,47753.0,47753.5,47665.0,47737.0
1639709100,86.14,47737.0,47800.0,47737.0,47795.0
1639710000,206.072,47795.0,47829.0,47696.5,47697.0
1639710900,132.131,47697.0,47777.0,47696.5,47775.0
1639711800,102.135,47775.0,47819.5,47752.0,47815.0
1639712700,74.972,47815.0,47816.0,47800.0,47810.0
1639713600,152.197,47810.0,47884.0,47793.0,47875.0
1639714500,239.866,47875.0,47944.0,47780.0,47782.0
